Profundidad,Densidad,PEF,Zeff,Core,Seccion,Porosidad,Permeabilidad
4236.5844,2.454957,2.8808589,13.416678,C001,T005,,
4236.58645,2.4569659,2.8526788,13.380093,C001,T005,,
4236.588501,2.4633658,2.8291602,13.349359,C001,T005,,
4236.590551,2.4669609,2.8127167,13.327762,C001,T005,,
4236.592602,2.4598916,2.842993,13.367458,C001,T005,,
4236.594652,2.4591758,2.8642707,13.395174,C001,T005,,
4236.596703,2.4500196,2.9171717,13.463442,C001,T005,,
4236.598753,2.4671664,2.8156815,13.331663,C001,T005,,
4236.600804,2.4635005,2.8424804,13.366789,C001,T005,,
4236.602854,2.4662018,2.8246477,13.343442,C001,T005,,
4236.604905,2.4597225,2.8587883,13.388047,C001,T005,,
4236.606955,2.4690127,2.79984,13.310785,C001,T005,,
4236.609006,2.4699397,2.8030398,13.315009,C001,T005,,
4236.611056,2.4584575,2.863044,13.39358,C001,T005,,
4236.613107,2.4469402,2.9509411,13.506555,C001,T005,,
4236.615158,2.4514377,2.919153,13.465982,C001,T005,,
4236.617208,2.46051,2.8904386,13.429056,C001,T005,,
4236.619259,2.4518826,2.9309254,13.481045,C001,T005,,
4236.621309,2.4688997,2.8362045,13.358584,C001,T005,,
4236.62336,2.4699419,2.8254185,13.344453,C001,T005,,
4236.62541,2.4676497,2.8473194,13.373106,C001,T005,,
4236.627461,2.4597349,2.8874173,13.425155,C001,T005,,
4236.629511,2.4584279,2.9026868,13.444839,C001,T005,,
4236.631562,2.4696541,2.8582809,13.387387,C001,T005,,
4236.633612,2.4653041,2.8708088,13.40366,C001,T005,,
4236.635663,2.4632847,2.8788264,13.414048,C001,T005,,
4236.637713,2.4707129,2.850131,13.376772,C001,T005,,
4236.639764,2.4746976,2.8238487,13.342393,C001,T005,,
4236.641814,2.4669738,2.8523896,13.379716,C001,T005,,
4236.643865,2.4716516,2.8434892,13.368106,C001,T005,,
4236.645915,2.4761455,2.8281977,13.348098,C001,T005,,
4236.647966,2.4718721,2.845901,13.371255,C001,T005,,
4236.650016,2.4796941,2.8199191,13.337233,C001,T005,,
4236.652067,2.4671183,2.9102421,13.454551,C001,T005,,
4236.654118,2.4652178,2.918797,13.465525,C001,T005,,
4236.656168,2.4702885,2.8928342,13.432147,C001,T005,,
4236.658219,2.4688039,2.8953714,13.435418,C001,T005,,
4236.660269,2.4649425,2.9309964,13.481135,C001,T005,,
4236.66232,2.4653108,2.9222422,13.469938,C001,T005,,
4236.66437,2.4688869,2.9027605,13.444934,C001,T005,,
4236.666421,2.4617059,2.9412725,13.494248,C001,T005,,
4236.668471,2.4720836,2.9123812,13.457297,C001,T005,,
4236.670522,2.482157,2.8600478,13.389685,C001,T005,,
4236.672572,2.4664056,2.9594235,13.517328,C001,T005,,
4236.674623,2.4738786,2.9109645,13.455478,C001,T005,,
4236.676673,2.466445,2.9562483,13.513298,C001,T005,,
4236.678724,2.4666739,2.9623537,13.521045,C001,T005,,
4236.680774,2.4710627,2.9289827,13.478562,C001,T005,,
4236.682825,2.46855,2.9353607,13.486708,C001,T005,,
4236.684875,2.468648,2.942817,13.496216,C001,T005,,
4236.686926,2.4719121,2.948765,13.503788,C001,T005,,
4236.688976,2.470077,2.9389908,13.491339,C001,T005,,
4236.691027,2.4749286,2.9369488,13.488735,C001,T005,,
4236.693077,2.4655602,3.0047758,13.574554,C001,T005,,
4236.695128,2.4717677,2.9503117,13.505755,C001,T005,,
4236.697179,2.4820747,2.89048,13.42911,C001,T005,,
4236.699229,2.4661791,3.0070221,13.577372,C001,T005,,
4236.70128,2.4716566,2.9752846,13.537414,C001,T005,,
4236.70333,2.4755068,2.9535315,13.509847,C001,T005,,
4236.705381,2.4698439,2.9681594,13.5284,C001,T005,,
4236.707431,2.4633043,3.019031,13.592413,C001,T005,,
4236.709482,2.4676759,3.002214,13.571338,C001,T005,,
4236.711532,2.4697239,3.0050387,13.574884,C001,T005,,
4236.713583,2.4662006,3.0353856,13.612826,C001,T005,,
4236.715633,2.4645705,3.0489538,13.629701,C001,T005,,
4236.717684,2.4695964,2.9991982,13.56755,C001,T005,,
4236.719734,2.468384,3.0214257,13.595407,C001,T005,,
4236.721785,2.4626346,3.0655544,13.650275,C001,T005,,
4236.723835,2.4520364,3.1076655,13.702105,C001,T005,,
4236.725886,2.4655654,3.0502696,13.631335,C001,T005,,
4236.727936,2.4595437,3.0843236,13.673439,C001,T005,,
4236.729987,2.4603431,3.0612698,13.644973,C001,T005,,
4236.732037,2.4572611,3.0999832,13.692688,C001,T005,,
4236.734088,2.4690552,3.0476999,13.628144,C001,T005,,
4236.736139,2.4610045,3.0872848,13.677084,C001,T005,,
4236.738189,2.4676943,3.0542371,13.636258,C001,T005,,
4236.74024,2.4661429,3.068625,13.654071,C001,T005,,
4236.74229,2.4720995,3.0068305,13.577132,C001,T005,,
4236.744341,2.4591832,3.0936494,13.684911,C001,T005,,
4236.746391,2.477427,2.999603,13.568059,C001,T005,,
4236.748442,2.4764156,3.0068684,13.57718,C001,T005,,
4236.750492,2.4790742,3.0129402,13.58479,C001,T005,,
4236.752543,2.4744651,2.990689,13.556847,C001,T005,,
4236.754593,2.4689016,3.0395784,13.618047,C001,T005,,
4236.756644,2.4740965,3.0159888,13.588607,C001,T005,,
4236.758694,2.4846232,2.9337509,13.484653,C001,T005,,
4236.760745,2.4753249,2.9720984,13.533385,C001,T005,,
4236.762795,2.4755678,2.9660687,13.525753,C001,T005,,
4236.764846,2.4831331,2.9229264,13.470815,C001,T005,,
4236.766896,2.486562,2.8734834,13.407128,C001,T005,,
4236.768947,2.4840784,2.9012082,13.442936,C001,T005,,
4236.770997,2.4805307,2.9152298,13.460952,C001,T005,,
4236.773048,2.4891031,2.8675873,13.39948,C001,T005,,
4236.775098,2.490521,2.8523147,13.379619,C001,T005,,
4236.777149,2.4898198,2.8569767,13.38569,C001,T005,,
4236.7792,2.4814284,2.8910828,13.429887,C001,T005,,
4236.78125,2.4788966,2.8921018,13.431202,C001,T005,,
4236.783301,2.4774964,2.9071991,13.450641,C001,T005,,
4236.785351,2.4785128,2.9005084,13.442035,C001,T005,,
4236.787402,2.4730372,2.9129694,13.458052,C001,T005,,
4236.789452,2.4728434,2.9125874,13.457562,C001,T005,,
4236.791503,2.4760065,2.8901496,13.428683,C001,T005,,
4236.793553,2.4761925,2.8827438,13.419116,C001,T005,,
4236.795604,2.4732673,2.8990431,13.440149,C001,T005,,
4236.797654,2.4703336,2.9104362,13.4548,C001,T005,,
4236.799705,2.4661713,2.9263873,13.475243,C001,T005,0.072411931,0.081979283
4236.801755,2.4753275,2.8653188,13.396535,C001,T005,0.069729713,0.079542981
4236.803806,2.475174,2.8521388,13.379389,C001,T005,0.073285001,0.086125262
4236.805856,2.4685111,2.9065664,13.449828,C001,T005,0.074163542,0.084601797
4236.807907,2.4783275,2.8377874,13.360655,C001,T005,0.071478936,0.087541542
4236.809957,2.4722939,2.8973684,13.437992,C001,T005,0.071908387,0.083934534
4236.812008,2.4717054,2.891118,13.429933,C001,T005,0.072181548,0.087297362
4236.814058,2.4740515,2.8701282,13.402777,C001,T005,0.070050887,0.085235365
4236.816109,2.4760559,2.8583877,13.387526,C001,T005,0.069442918,0.082970118
4236.818159,2.4800954,2.8191671,13.336245,C001,T005,0.073293897,0.080415108
4236.82021,2.4834805,2.8047097,13.317212,C001,T005,0.070191026,0.084288326
4236.822261,2.4812081,2.8474116,13.373226,C001,T005,0.07122887,0.087454393
4236.824311,2.4841061,2.8157103,13.3317,C001,T005,0.070482819,0.085893683
4236.826362,2.4794066,2.8303819,13.35096,C001,T005,0.069597838,0.083857757
4236.828412,2.4762864,2.8434196,13.368015,C001,T005,0.06908588,0.085532325
4236.830463,2.4826744,2.8223243,13.340392,C001,T005,0.073457739,0.085727479
4236.832513,2.4822135,2.7965982,13.306502,C001,T005,0.06742162,0.084663488
4236.834564,2.4729166,2.832242,13.353397,C001,T005,0.067418529,0.083403884
4236.836614,2.4683728,2.8605082,13.390284,C001,T005,0.069231947,0.086976526
4236.838665,2.4709496,2.85006,13.37668,C001,T005,0.068759411,0.085783201
4236.840715,2.4729097,2.8372853,13.359998,C001,T005,0.069944341,0.08538264
4236.842766,2.4747295,2.8419342,13.366075,C001,T005,0.067916742,0.081411093
4236.844816,2.4812844,2.7993453,13.310132,C001,T005,0.072982586,0.082343559
4236.846867,2.4758787,2.8354423,13.357587,C001,T005,0.073176336,0.082816637
4236.848917,2.4699559,2.8605466,13.390334,C001,T005,0.070757782,0.083458013
4236.850968,2.4693296,2.8446989,13.369686,C001,T005,0.072084193,0.080481707
4236.853018,2.4720161,2.8333619,13.354864,C001,T005,0.069069088,0.086434599
4236.855069,2.4796782,2.7907016,13.298703,C001,T005,0.067392219,0.084710135
4236.857119,2.4743114,2.817879,13.334552,C001,T005,0.067794265,0.081690771
4236.85917,2.4750462,2.8175786,13.334157,C001,T005,0.073966972,0.079799294
4236.861221,2.4788349,2.7842884,13.290206,C001,T005,0.073600379,0.083200427
4236.863271,2.4734442,2.811415,13.326048,C001,T005,0.071605558,0.084701398
4236.865322,2.4705374,2.8380787,13.361036,C001,T005,0.070496319,0.08660453
4236.867372,2.4632983,2.857486,13.386352,C001,T005,0.069387825,0.079743756
4236.869423,2.4693716,2.8271706,13.346751,C001,T005,0.06877887,0.079690836
4236.871473,2.4689131,2.815248,13.331092,C001,T005,0.071335381,0.083973192
4236.873524,2.4765127,2.7884786,13.295759,C001,T005,0.072704888,0.082100458
4236.875574,2.4699709,2.8107996,13.325238,C001,T005,0.069079402,0.080736711
4236.877625,2.4782479,2.7664337,13.266478,C001,T005,0.070199775,0.084224117
4236.879675,2.4797308,2.7458422,13.238974,C001,T005,0.071099293,0.081962647
4236.881726,2.4839706,2.7280443,13.215081,C001,T005,0.07116436,0.086324678
4236.883776,2.4791918,2.7467103,13.240136,C001,T005,,
4236.885827,2.4809027,2.7485044,13.242538,C001,T005,,
4236.887877,2.4833536,2.7492208,13.243497,C001,T005,,
4236.889928,2.4913185,2.6919079,13.166222,C001,T005,,
4236.891978,2.4930778,2.6668239,13.132027,C001,T005,,
4236.894029,2.4800997,2.74178,13.233531,C001,T005,,
4236.896079,2.4883168,2.6959252,13.171677,C001,T005,,
4236.89813,2.4784839,2.7527525,13.248221,C001,T005,,
4236.90018,2.4871097,2.7034779,13.181917,C001,T005,,
4236.902231,2.4913585,2.6800201,13.150045,C001,T005,,
4236.904282,2.4830446,2.7292786,13.216742,C001,T005,,
4236.906332,2.4796782,2.7459219,13.239081,C001,T005,,
4236.908383,2.4838665,2.7272053,13.213952,C001,T005,,
4236.910433,2.4841025,2.7229953,13.208283,C001,T005,,
4236.912484,2.4911382,2.6797092,13.149621,C001,T005,,
4236.914534,2.4902561,2.6766994,13.145517,C001,T005,,
4236.916585,2.4860604,2.7063782,13.185843,C001,T005,,
4236.918635,2.4785738,2.7391677,13.230027,C001,T005,,
4236.920686,2.4769793,2.7320504,13.220469,C001,T005,,
4236.922736,2.4846771,2.6960297,13.171819,C001,T005,,
4236.924787,2.490526,2.6727107,13.140073,C001,T005,,
4236.926837,2.4639213,2.8095102,13.32354,C001,T005,,
4236.928888,2.4775481,2.7371447,13.227312,C001,T005,,
4236.930938,2.4692903,2.7833056,13.288903,C001,T005,,
4236.932989,2.4661372,2.7974889,13.307679,C001,T005,,
4236.935039,2.4656515,2.7969022,13.306904,C001,T005,,
4236.93709,2.472883,2.7598462,13.257695,C001,T005,,
4236.93914,2.4711196,2.7698228,13.27099,C001,T005,,
4236.941191,2.4684291,2.7862163,13.292762,C001,T005,,
4236.943242,2.4663479,2.7923424,13.300874,C001,T005,,
4236.945292,2.4643626,2.7991853,13.30992,C001,T005,,
4236.947343,2.461293,2.8117752,13.326522,C001,T005,,
4236.949393,2.47047,2.7629554,13.261842,C001,T005,,
4236.951444,2.4662504,2.7903974,13.2983,C001,T005,,
4236.953494,2.4788423,2.7202566,13.204591,C001,T005,,
4236.955545,2.4804063,2.719223,13.203197,C001,T005,,
4236.957595,2.4776471,2.7356534,13.22531,C001,T005,,
4236.959646,2.472012,2.7538743,13.24972,C001,T005,,
4236.961696,2.4665675,2.799155,13.30988,C001,T005,,
4236.963747,2.4721103,2.7720258,13.273921,C001,T005,,
4236.965797,2.4744742,2.7616034,13.260039,C001,T005,,
4236.967848,2.4670677,2.8084178,13.3221,C001,T005,,
4236.969898,2.4796066,2.7502289,13.244846,C001,T005,,
4236.971949,2.4781334,2.7578278,13.255001,C001,T005,,
4236.973999,2.4757869,2.7618763,13.260403,C001,T005,,
4236.97605,2.481427,2.7147064,13.197102,C001,T005,,
4236.9781,2.4663274,2.7939227,13.302965,C001,T005,,
4236.980151,2.4734323,2.7462261,13.239488,C001,T005,,
4236.982201,2.4817595,2.6994131,13.176408,C001,T005,,
4236.984252,2.4813428,2.6990016,13.17585,C001,T005,,
4236.986303,2.4806535,2.7020097,13.179928,C001,T005,,
4236.988353,2.4864352,2.6671984,13.132539,C001,T005,,
4236.990404,2.4837112,2.6883209,13.161346,C001,T005,,
4236.992454,2.4867806,2.6634519,13.127412,C001,T005,,
4236.994505,2.4814811,2.6877198,13.160529,C001,T005,,
4236.996555,2.4695802,2.7504277,13.245112,C001,T005,,
4236.998606,2.4651959,2.7740555,13.27662,C001,T005,,
4237.000656,2.4699998,2.7545617,13.250638,C001,T005,,
4237.002707,2.4720104,2.7397838,13.230853,C001,T005,,
4237.004757,2.469861,2.7534318,13.249128,C001,T005,,
4237.006808,2.4687853,2.7530222,13.248581,C001,T005,,
4237.008858,2.4637437,2.7795579,13.28393,C001,T005,,
4237.010909,2.4678144,2.7586234,13.256063,C001,T005,,
4237.012959,2.459168,2.8067021,13.319839,C001,T005,,
4237.01501,2.4655342,2.765852,13.265703,C001,T005,,
4237.01706,2.4643178,2.7600045,13.257906,C001,T005,,
4237.019111,2.4673724,2.7389052,13.229675,C001,T005,,
4237.021161,2.4622571,2.7629206,13.261796,C001,T005,,
4237.023212,2.4706552,2.7166431,13.199717,C001,T005,,
4237.025263,2.4675913,2.7181549,13.201757,C001,T005,,
4237.027313,2.4668045,2.7262158,13.21262,C001,T005,,
4237.029364,2.4782455,2.6667857,13.131975,C001,T005,,
4237.031414,2.4578421,2.7709792,13.272529,C001,T005,,
4237.033465,2.4601972,2.7639158,13.263122,C001,T005,,
4237.035515,2.4643722,2.7321312,13.220578,C001,T005,,
4237.037566,2.4643457,2.7337942,13.222812,C001,T005,,
4237.039616,2.4682384,2.7114918,13.192759,C001,T005,,
4237.041667,2.4539962,2.7832003,13.288763,C001,T005,,
4237.043717,2.4555171,2.7712862,13.272938,C001,T005,,
4237.045768,2.4582314,2.7539842,13.249867,C001,T005,,
4237.047818,2.4614234,2.7429268,13.235068,C001,T005,,
4237.049869,2.4583452,2.7471681,13.240749,C001,T005,,
4237.051919,2.4641073,2.7237284,13.209271,C001,T005,,
4237.05397,2.4739437,2.6725285,13.139824,C001,T005,,
4237.05602,2.471396,2.6828845,13.153947,C001,T005,,
4237.058071,2.4698253,2.7025254,13.180626,C001,T005,,
4237.060121,2.4746051,2.6855304,13.15755,C001,T005,,
4237.062172,2.4730401,2.7004461,13.177809,C001,T005,,
4237.064222,2.4802256,2.6692953,13.135406,C001,T005,,
4237.066273,2.4769609,2.6862941,13.158589,C001,T005,,
4237.068324,2.4820113,2.6769102,13.145804,C001,T005,,
4237.070374,2.4870012,2.6455281,13.102813,C001,T005,,
4237.072425,2.4822285,2.6834075,13.15466,C001,T005,,
4237.074475,2.485821,2.6740191,13.141859,C001,T005,,
4237.076526,2.4848218,2.6827126,13.153713,C001,T005,,
4237.078576,2.4901004,2.6657073,13.130499,C001,T005,,
4237.080627,2.4946275,2.6563749,13.117714,C001,T005,,
4237.082677,2.4806819,2.7385936,13.229257,C001,T005,,
4237.084728,2.4850786,2.7290819,13.216477,C001,T005,,
4237.086778,2.4878695,2.7291944,13.216629,C001,T005,,
4237.088829,2.4863362,2.7433286,13.235606,C001,T005,,
4237.090879,2.4900584,2.721632,13.206446,C001,T005,,
4237.09293,2.4832394,2.7702632,13.271576,C001,T005,,
4237.09498,2.4824202,2.7874434,13.294388,C001,T005,,
4237.097031,2.4892411,2.7545886,13.250674,C001,T005,,
4237.099081,2.4824173,2.79246,13.30103,C001,T005,,
4237.101132,2.4742727,2.8438728,13.368607,C001,T005,,
4237.103182,2.4830294,2.8017805,13.313347,C001,T005,,
4237.105233,2.4729631,2.8554206,13.383664,C001,T005,,
4237.107284,2.4762442,2.839855,13.363358,C001,T005,,
4237.109334,2.4690263,2.8801444,13.415754,C001,T005,,
4237.111385,2.4709499,2.8876321,13.425433,C001,T005,,
4237.113435,2.4642031,2.9180841,13.464612,C001,T005,,
4237.115486,2.4655852,2.93156,13.481855,C001,T005,,
4237.117536,2.4698913,2.9042845,13.446894,C001,T005,,
4237.119587,2.4755347,2.8840687,13.420829,C001,T005,,
4237.121637,2.4775083,2.8650689,13.396211,C001,T005,,
4237.123688,2.4695411,2.9059083,13.448982,C001,T005,,
4237.125738,2.4729426,2.8710711,13.404,C001,T005,,
4237.127789,2.4679947,2.883142,13.419631,C001,T005,,
4237.129839,2.4728179,2.8552938,13.383499,C001,T005,,
4237.13189,2.4766264,2.8256757,13.34479,C001,T005,,
4237.13394,2.4682324,2.8635302,13.394212,C001,T005,,
4237.135991,2.4777055,2.8001201,13.311155,C001,T005,,
4237.138041,2.4664724,2.8460534,13.371454,C001,T005,,
4237.140092,2.4789414,2.7585034,13.255903,C001,T005,,
4237.142142,2.4725881,2.7860103,13.292489,C001,T005,,
4237.144193,2.4823012,2.729425,13.216939,C001,T005,,
4237.146243,2.4759736,2.7583561,13.255706,C001,T005,,
4237.148294,2.4844499,2.7271087,13.213822,C001,T005,,
4237.150345,2.4842868,2.7309062,13.218931,C001,T005,,
4237.152395,2.4831893,2.7220216,13.206971,C001,T005,,
4237.154446,2.4802043,2.7397444,13.230801,C001,T005,,
4237.156496,2.484993,2.704458,13.183244,C001,T005,,
4237.158547,2.486614,2.7042973,13.183026,C001,T005,,
4237.160597,2.4833972,2.7149556,13.197438,C001,T005,,
4237.162648,2.4873447,2.6930413,13.167761,C001,T005,,
4237.164698,2.4872975,2.6870003,13.15955,C001,T005,,
4237.166749,2.4979293,2.6334841,13.086216,C001,T005,,
4237.168799,2.4831779,2.7071679,13.186912,C001,T005,,
4237.17085,2.4907839,2.6736538,13.14136,C001,T005,,
4237.1729,2.4922667,2.6567402,13.118215,C001,T005,,
4237.174951,2.4883082,2.6778629,13.147104,C001,T005,,
4237.177001,2.4850168,2.7042072,13.182904,C001,T005,,
4237.179052,2.4921651,2.6587958,13.121034,C001,T005,,
4237.181102,2.4862428,2.6921344,13.166529,C001,T005,,
4237.183153,2.4931798,2.6583617,13.120439,C001,T005,,
4237.185203,2.4935102,2.6529267,13.112982,C001,T005,,
4237.187254,2.4878597,2.6893992,13.162812,C001,T005,,
4237.189305,2.4896972,2.6825542,13.153498,C001,T005,,
4237.191355,2.488656,2.6867714,13.159238,C001,T005,,
4237.193406,2.4925325,2.6631243,13.126964,C001,T005,,
4237.195456,2.4894717,2.6800635,13.150104,C001,T005,,
4237.197507,2.4891875,2.6924856,13.167007,C001,T005,,
4237.199557,2.4964242,2.6385396,13.093189,C001,T005,,
4237.201608,2.4965942,2.6405284,13.09593,C001,T005,,
4237.203658,2.4907944,2.6761155,13.14472,C001,T005,,
4237.205709,2.4870996,2.6949842,13.1704,C001,T005,,
4237.207759,2.4954364,2.6518912,13.11156,C001,T005,,
4237.20981,2.492012,2.6763451,13.145034,C001,T005,,
4237.21186,2.4964423,2.6545677,13.115234,C001,T005,,
4237.213911,2.4909344,2.6930277,13.167743,C001,T005,,
4237.215961,2.4943509,2.6694698,13.135645,C001,T005,,
4237.218012,2.4853656,2.7102506,13.191081,C001,T005,,
4237.220062,2.4963686,2.6505234,13.109681,C001,T005,,
4237.222113,2.4854646,2.7115934,13.192897,C001,T005,,
4237.224163,2.4846404,2.7146919,13.197082,C001,T005,,
4237.226214,2.4853027,2.7023506,13.18039,C001,T005,,
4237.228264,2.4742706,2.7696943,13.270819,C001,T005,,
4237.230315,2.4821351,2.7213769,13.206102,C001,T005,,
4237.232366,2.4839599,2.6982677,13.174855,C001,T005,,
4237.234416,2.4789398,2.7254794,13.211629,C001,T005,,
4237.236467,2.4846513,2.6955168,13.171123,C001,T005,,
4237.238517,2.4777632,2.7390211,13.22983,C001,T005,,
4237.240568,2.4839036,2.7022731,13.180285,C001,T005,,
4237.242618,2.4690378,2.7760532,13.279276,C001,T005,,
4237.244669,2.4852879,2.6838393,13.155248,C001,T005,,
4237.246719,2.4819922,2.7022161,13.180207,C001,T005,,
4237.24877,2.4788756,2.718111,13.201697,C001,T005,,
4237.25082,2.4745896,2.7419617,13.233774,C001,T005,,
4237.252871,2.4635789,2.7923906,13.300938,C001,T005,,
4237.254921,2.4755096,2.7245975,13.210441,C001,T005,,
4237.256972,2.4663796,2.7772086,13.280811,C001,T005,,
4237.259022,2.4680746,2.7629671,13.261858,C001,T005,,
4237.261073,2.4698131,2.7515457,13.246607,C001,T005,,
4237.263123,2.4718492,2.7456989,13.238782,C001,T005,,
4237.265174,2.4696643,2.7599697,13.25786,C001,T005,,
4237.267224,2.475179,2.7253528,13.211458,C001,T005,,
4237.269275,2.4724317,2.7432718,13.23553,C001,T005,,
4237.271326,2.4744203,2.7411156,13.23264,C001,T005,,
4237.273376,2.4764106,2.7159214,13.198742,C001,T005,,
4237.275427,2.4704208,2.7557502,13.252226,C001,T005,,
4237.277477,2.4695745,2.7576356,13.254744,C001,T005,,
4237.279528,2.4721379,2.7541051,13.250028,C001,T005,,
4237.281578,2.4754109,2.7381041,13.2286,C001,T005,,
4237.283629,2.4686813,2.769918,13.271117,C001,T005,,
4237.285679,2.4771264,2.7326727,13.221305,C001,T005,,
4237.28773,2.4776921,2.7214482,13.206198,C001,T005,,
4237.28978,2.4717195,2.7599256,13.257801,C001,T005,,
4237.291831,2.4695523,2.7804165,13.28507,C001,T005,,
4237.293881,2.4766655,2.7408831,13.232328,C001,T005,,
4237.295932,2.4809356,2.7302358,13.218029,C001,T005,,
4237.297982,2.4829121,2.7297332,13.217353,C001,T005,,
4237.300033,2.4770434,2.7614524,13.259838,C001,T005,,
4237.302083,2.4776597,2.7586408,13.256086,C001,T005,,
4237.304134,2.4874244,2.7108417,13.19188,C001,T005,,
4237.306184,2.4745829,2.7847197,13.290778,C001,T005,,
4237.308235,2.4877748,2.7302215,13.21801,C001,T005,,
4237.310285,2.4828217,2.7574058,13.254437,C001,T005,,
4237.312336,2.4934866,2.7014799,13.17921,C001,T005,,
4237.314387,2.4809699,2.7831378,13.288681,C001,T005,,
4237.316437,2.4739261,2.8351719,13.357233,C001,T005,,
4237.318488,2.4879181,2.7694619,13.27051,C001,T005,,
4237.320538,2.490608,2.7539911,13.249876,C001,T005,,
4237.322589,2.4868701,2.7745054,13.277219,C001,T005,,
4237.324639,2.4743354,2.8475692,13.373432,C001,T005,,
4237.32669,2.4831905,2.8017073,13.31325,C001,T005,,
4237.32874,2.481199,2.8225217,13.340651,C001,T005,,
4237.330791,2.4839652,2.8123765,13.327314,C001,T005,,
4237.332841,2.4896917,2.7880056,13.295133,C001,T005,,
4237.334892,2.4935181,2.7664068,13.266442,C001,T005,,
4237.336942,2.487426,2.8017774,13.313343,C001,T005,,
4237.338993,2.4901175,2.7855804,13.291919,C001,T005,,
4237.341043,2.4851196,2.8125508,13.327543,C001,T005,,
4237.343094,2.4815013,2.8299575,13.350404,C001,T005,,
4237.345144,2.4740434,2.8598211,13.38939,C001,T005,,
4237.347195,2.4678178,2.8903885,13.428991,C001,T005,,
4237.349245,2.4771707,2.825578,13.344662,C001,T005,,
